,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
412,bonfim,75,BR,1571925747,61,-20.33,-44.24,77,9.17
413,miraflores,32,PE,1571925747,25,-16.39,-71.52,60.8,3.36
414,asau,,,,,,,,
415,bathsheba,20,BB,1571925747,66,13.22,-59.52,86,16.11
416,plettenberg bay,100,ZA,1571925747,73,-34.05,23.37,64,5.19
417,ahipara,41,NZ,1571925748,100,-35.17,173.16,52,21.36
418,kahului,1,US,1571925748,68,20.89,-156.47,73.99,4.7
419,homer,90,US,1571925748,70,59.64,-151.54,46.4,6.93
420,malanville,100,NE,1571925748,24,11.86,3.39,97.43,8.14
421,ulaangom,74,MN,1571925748,62,49.98,92.07,21.97,3.13
422,kortkeros,40,RU,1571925748,93,61.81,51.56,37.4,4.47
423,eureka,1,US,1571925483,87,40.8,-124.16,62.6,11.41
424,fort smith,90,US,1571925749,100,35.39,-94.42,55.4,8.05
425,lynn haven,75,US,1571925749,67,30.25,-85.65,66,9.17
426,itaobim,,,,,,,,
427,asfi,,,,,,,,
428,erzin,40,TR,1571925750,32,36.95,36.2,84.2,8.05
429,oum hadjer,55,TD,1571925750,36,13.3,19.7,91.45,5.1
430,tumannyy,,,,,,,,
431,fukue,90,JP,1571925751,88,35.03,136.69,64.4,9.17
432,naklo nad notecia,90,PL,1571925751,93,53.14,17.6,55.99,10.29
433,san joaquin,0,PH,1571925751,86,10.59,122.14,76.44,3.22
434,palmer,75,AU,1571925751,77,-34.85,139.16,63,23.04
435,tungkang,,,,,,,,
436,medveditskiy,14,RU,1571925751,81,50.79,44.71,53.4,5.86
437,rivadavia,0,AR,1571925751,30,-31.53,-68.59,79.84,6.55
438,broken hill,56,AU,1571925752,14,-31.97,141.45,84.2,13.87
439,kargil,0,PK,1571925752,49,34.56,76.13,30.94,6.69
440,khomutovo,49,RU,1571925752,80,52.85,37.45,53.56,3.02
441,buraydah,20,SA,1571925752,23,26.33,43.97,93.2,10.29
442,huajuapan,,,,,,,,
443,swan river,63,CA,1571925752,63,52.11,-101.27,30,10.25
444,leningradskiy,50,RU,1571925752,73,69.38,178.42,18.25,25.46
445,rocha,0,UY,1571925752,63,-34.48,-54.34,65.14,11.95
446,port blair,0,IN,1571925753,70,11.67,92.75,83.86,5.91
447,ulkan,100,RU,1571925753,93,57.24,107.32,26.62,9.48
448,tonstad,75,NO,1571925753,82,58.66,6.71,55.4,11.41
449,pevek,100,RU,1571925753,93,69.7,170.27,14.02,14
450,bukene,69,TZ,1571925753,32,-4.23,32.89,85.8,4.81
451,naze,51,NG,1571925754,70,5.43,7.07,84.79,4.56
452,ostrovnoy,97,RU,1571925754,98,68.05,39.51,19.83,4.7
453,miura,90,JP,1571925754,93,35.17,139.64,62.6,5.82
454,koster,65,ZA,1571925754,11,-25.86,26.9,90.81,14.9
455,minab,23,IR,1571925755,22,27.15,57.07,96.8,6.93
456,cidreira,0,BR,1571925755,74,-30.17,-50.22,72.03,10.74
457,bababe,,,,,,,,
458,valleyview,98,CA,1571925655,80,55.07,-117.28,42.17,13.85
459,pershotravneve,10,UA,1571925755,78,51.38,28.88,56.93,3.96
460,jishou,100,CN,1571925755,94,28.26,109.7,58.23,4
461,kloulklubed,75,PW,1571925755,94,7.04,134.26,78.8,10.38
462,kununurra,0,AU,1571925755,66,-15.77,128.74,84.2,8.05
463,eyl,78,SO,1571925756,75,7.98,49.82,81.72,10.85
464,oranjestad,40,AW,1571925601,70,12.52,-70.03,86,16.11
465,san andres,1,PH,1571925756,88,13.32,122.68,78.06,6.96
466,russell,90,US,1571925756,64,38.9,-98.86,37,12.75
467,mitsamiouli,12,KM,1571925756,80,-11.38,43.28,81.1,11.48
468,matara,83,BI,1571925757,84,-3.48,29.48,66.83,4.12
469,raudeberg,75,NO,1571925757,81,61.99,5.14,55.4,20.8
470,anadyr,100,RU,1571925757,85,64.73,177.51,14,8.95
471,jaciara,63,BR,1571925757,30,-15.95,-54.98,98.6,3.22
472,shenkursk,99,RU,1571925757,90,62.11,42.91,38.79,5.75
473,victor harbor,75,AU,1571925593,77,-35.55,138.62,62.01,23.04
474,hambantota,90,LK,1571925758,100,6.12,81.12,75.2,6.93
475,sabang,0,PH,1571925758,86,13.8,121.11,81,3
476,yakima,1,US,1571925645,54,46.6,-120.51,35.01,1.01
477,sena madureira,63,BR,1571925758,57,-9.07,-68.66,85.14,2.04
478,fort nelson,40,CA,1571925758,100,58.81,-122.69,26.6,5.82
479,panalingaan,100,PH,1571925758,77,8.78,117.42,81.48,4.45
480,port hueneme,1,US,1571925758,12,34.15,-119.2,80.6,17.22
481,mingguang,100,CN,1571925759,46,32.78,118.01,65.59,1.68
482,laureles,5,MX,1571925759,55,29.18,-110.87,63,0.49
483,mackay,75,CA,1571925759,80,53.65,-115.58,33.8,5.82
484,gabu,100,CN,1571925759,78,34.78,103,25.34,3.67
485,noshiro,99,JP,1571925759,75,40.21,140.05,58.44,6.29
486,derzhavinsk,100,KZ,1571925759,83,51.1,66.31,46.33,12.01
487,solnechnoye,0,MD,1571925759,90,48.04,28.64,53.01,1.01
488,realeza,0,BR,1571925760,44,-25.77,-53.53,82.9,3.87
489,burica,,,,,,,,
490,sept-iles,75,CA,1571925760,87,50.2,-66.38,45,6.93
491,daru,77,PG,1571925760,94,-9.07,143.21,75.61,6.33
492,mendi,67,ET,1571925760,89,9.8,35.1,69.51,0.07
493,altar,0,MX,1571925760,62,30.72,-111.84,48.99,1.01
494,karauzyak,,,,,,,,
495,krasnoarmeysk,75,RU,1571925760,81,56.12,38.15,51.8,8.95
496,cumaribo,,,,,,,,
497,bislig,67,PH,1571925761,73,8.21,126.32,81.5,3.36
498,honningsvag,75,NO,1571925761,85,70.98,25.97,23,8.05
499,erenhot,43,CN,1571925761,70,43.65,111.97,29.55,5.46
500,cap malheureux,20,MU,1571925761,74,-19.98,57.61,78.8,11.41
501,muravlenko,98,RU,1571925761,91,63.79,74.5,21.7,23.76
502,rawson,0,AR,1571925761,83,-43.3,-65.11,52.18,14.23
503,amga,100,RU,1571925761,87,60.89,131.98,17.01,1.28
504,sorvag,,,,,,,,
505,uspenskaya,87,RU,1571925762,39,45.78,41.07,63.18,4.09
506,kiyasovo,87,RU,1571925762,74,56.35,53.12,45,5.61
507,winnemucca,1,US,1571925495,40,40.97,-117.74,33.8,6.93
508,marawi,100,PH,1571925762,87,8,124.29,75.99,8.01
509,tahara,90,JP,1571925762,88,34.64,137.18,64.4,9.17
510,effium,75,NG,1571925762,62,6.63,8.06,89.6,9.17
511,kattivakkam,75,IN,1571925762,88,13.22,80.32,82.99,8.05
512,xinmin,75,CN,1571925763,66,42,122.83,50,11.18
513,aybak,,,,,,,,
514,ponta do sol,96,BR,1571925763,60,-20.63,-46,79.48,7.49
515,port hedland,0,AU,1571925763,34,-20.31,118.58,82.4,11.41
516,changping,0,CN,1571925763,39,40.22,116.23,57,22.37
517,pachino,20,IT,1571925763,60,36.72,15.09,75.2,8.05
518,banjar,55,ID,1571925763,91,-7.37,108.54,72.95,0.34
519,tete,20,MZ,1571925763,18,-16.16,33.59,111.2,9.17
520,plaeng yao,20,TH,1571925764,79,13.58,101.28,89.01,5.82
521,tocopilla,0,CL,1571925764,9,-22.09,-70.2,75.96,2.8
522,nautla,75,MX,1571925764,72,20.22,-96.78,77.68,1.72
523,olenino,98,RU,1571925764,84,56.21,33.48,47.89,2.89
524,mawlaik,96,MM,1571925765,98,23.63,94.42,68.43,3.8
525,shingu,100,JP,1571925765,83,33.72,135.99,69.84,33.84
526,pag,77,HR,1571925765,60,44.45,15.06,73.4,5.82
527,kingaroy,0,AU,1571925765,77,-26.54,151.84,60.8,4.7
528,ust-omchug,84,RU,1571925765,78,61.13,149.63,-0.53,1.48
529,smithers,90,CA,1571925765,93,54.78,-127.17,39.2,4.7
530,rundu,92,NA,1571925765,10,-17.91,19.77,102.2,8.05
531,tawnat,,,,,,,,
532,dharchula,0,IN,1571925766,66,29.85,80.53,40.08,4.7
533,korla,,,,,,,,
534,norman wells,90,CA,1571925766,92,65.28,-126.83,24.8,12.75
535,koslan,96,RU,1571925766,92,63.46,48.9,32.86,6.58
536,oranjemund,97,ZA,1571925766,35,-28.55,16.43,70.16,13.96
537,samsun,75,TR,1571925766,77,41.29,36.33,66.2,2.24
538,kumluca,13,TR,1571925766,55,36.37,30.29,69.89,7.9
539,horki,0,BY,1571925767,66,54.29,30.98,53.6,4.47
540,phan thiet,29,VN,1571925767,89,10.93,108.1,74.3,2.19
541,along,100,IN,1571925767,97,28.17,94.8,58.5,1.32
542,yomitan,,,,,,,,
543,gambela,100,ET,1571925767,88,8.25,34.59,77.45,2.46
544,hamilton,75,CA,1571925763,81,43.26,-79.87,59,11.41
545,carutapera,29,BR,1571925767,76,-1.2,-46.02,82.53,9.86
546,lasa,20,CY,1571925768,68,34.92,32.53,73,14.99
547,kamenskoye,,,,,,,,
548,raymond,40,CA,1571925768,55,49.47,-112.67,37.4,14.99
549,necochea,96,AR,1571925768,82,-38.55,-58.74,55,11.99
550,yuci,36,CN,1571925768,45,37.68,112.73,42.8,4.47
551,tateyama,100,JP,1571925769,92,36.66,137.31,64.99,6.96
552,sorong,100,ID,1571925769,99,-0.86,131.25,73.15,2.62
553,puerto escondido,90,MX,1571925769,73,15.86,-97.07,75.2,9.17
554,albox,0,ES,1571925769,68,37.39,-2.15,66.2,8.05
555,mayumba,100,GA,1571925769,87,-3.44,10.65,78.58,14.88
556,zyryanka,75,RU,1571925770,90,65.73,150.89,-1.48,6.13
557,jurmala,52,LV,1571925770,71,56.97,23.77,55.4,9.17
558,christchurch,13,NZ,1571925654,93,-43.53,172.64,39.2,3.36
559,trairi,78,BR,1571925646,34,-3.28,-39.27,94.91,7.96
560,namatanai,91,PG,1571925770,76,-3.66,152.44,83.16,11.99
561,santa fe,0,AR,1571925714,48,-31.62,-60.7,78.01,5.99
562,houma,100,CN,1571925770,62,35.63,111.36,45.81,3.29
563,ixtapa,40,MX,1571925771,94,20.71,-105.21,78.01,1.39
564,tonneins,97,FR,1571925771,82,44.39,0.31,60.8,4.7
565,bemidji,40,US,1571925771,92,47.48,-94.89,30.99,6.93
566,shelburne,90,CA,1571925771,93,44.08,-80.2,55,15.9
567,leczna,0,PL,1571925771,68,51.3,22.88,70,4.7
568,saleaula,,,,,,,,
569,tondi,75,EE,1571925772,66,59.41,24.72,54,8.05
570,yanahuanca,80,PE,1571925772,61,-10.49,-76.52,48.07,6.42
571,xichang,100,CN,1571925772,97,27.88,102.25,47.89,3.56
572,okato,90,NZ,1571925772,82,-39.19,173.88,46.99,11.99
573,uray,0,RU,1571925772,83,60.13,64.8,28.15,7.2
574,moron,17,HT,1571925772,68,18.56,-74.26,82.58,3.4
575,imeni poliny osipenko,29,RU,1571925772,93,52.42,136.49,31.5,4.25
576,menongue,100,AO,1571925773,53,-14.66,17.68,74.61,10.18
577,gurgan,,,,,,,,
578,darhan,0,MN,1571925773,69,49.49,105.92,23.99,8.14
579,pinerolo,90,IT,1571925773,100,44.89,7.33,61,10.29
580,cotonou,40,BJ,1571925773,94,6.37,2.43,77,6.93
581,gold coast,0,AU,1571925653,77,-28,153.41,69.01,6.93
582,talaya,75,RU,1571925774,97,55.79,84.89,36,17.9
583,tshikapa,73,CD,1571925774,86,-6.42,20.79,80.67,4.18
584,bilma,53,NE,1571925774,15,18.69,12.92,94.05,8.97
585,pahrump,1,US,1571925571,16,36.21,-115.98,55.99,5.64
586,novoagansk,100,RU,1571925774,91,61.94,76.66,24.48,18.16
587,berea,1,US,1571925775,71,37.57,-84.3,53.01,5.99
588,tilichiki,0,RU,1571925775,73,60.47,166.1,11.71,7.27
589,yeppoon,40,AU,1571925775,73,-23.13,150.74,69.8,4.7
590,moree,2,AU,1571925653,26,-29.46,149.84,69.8,13.87
591,hegang,67,CN,1571925775,72,47.34,130.28,39.61,5.37
592,agva,,,,,,,,
593,bahia blanca,0,AR,1571925602,31,-38.72,-62.27,72.1,9.33
594,sinnamary,3,GF,1571925775,76,5.38,-52.96,82.35,9.95
595,anderson,1,US,1571925776,71,34.51,-82.65,57.99,3.36
596,vangaindrano,0,MG,1571925776,82,-23.35,47.6,77.52,4.5
597,sidmouth,40,GB,1571925776,82,50.68,-3.24,61,9.17
598,sakakah,,,,,,,,
599,nelson bay,0,AU,1571925728,93,-32.72,152.14,71.01,2.24
600,teknaf,37,BD,1571925776,97,20.86,92.31,74.53,1.72
601,boyuibe,14,BO,1571925776,64,-20.43,-63.28,75.2,8.25
602,bom jesus da lapa,100,BR,1571925776,93,-13.25,-43.41,71.04,5.48
603,kondoa,62,TZ,1571925777,57,-4.91,35.78,74.46,10.49
604,morozovsk,30,RU,1571925777,54,48.35,41.83,59.81,2.91
605,halifax,5,CA,1571925637,76,44.65,-63.58,55.99,17.22
606,el mahalla el kubra,,,,,,,,
607,yomou,84,GN,1571925777,57,7.57,-9.26,88.41,1.21
608,tanout,100,NE,1571925777,8,14.97,8.88,93.9,12.73
609,asyut,0,EG,1571925777,37,27.18,31.19,84.2,13.87
610,chalus,75,IR,1571925778,82,36.66,51.42,68,4.7
611,adrar,0,DZ,1571925778,14,27.87,-0.29,84.2,17.22
612,severnyy,,,,,,,,
613,nauta,90,PE,1571925778,71,-4.51,-73.58,81.37,1.72
614,iquitos,75,PE,1571925778,88,-3.75,-73.25,75.2,1.12
615,ikalamavony,45,MG,1571925778,27,-21.17,46.6,86.77,2.55
616,dicabisagan,13,PH,1571925779,86,17.08,122.42,77.97,7.76
617,batagay-alyta,0,RU,1571925779,63,67.8,130.41,1.83,2.84
618,stanger,20,ZA,1571925779,64,-29.34,31.29,73.4,11.41
619,orange,1,US,1571925779,8,33.79,-117.85,82.4,2.98
620,puri,14,ID,1571925779,80,-7.54,112.45,72.48,3.71
621,abalak,20,NE,1571925780,9,15.46,6.28,97.29,17.11
622,arkhara,100,RU,1571925780,83,49.42,130.09,37.71,8.14
623,huaraz,0,PE,1571925780,55,-9.53,-77.53,49.08,5.66
624,ende,88,ID,1571925780,78,-8.84,121.65,79.52,3.04
625,sokna,75,NO,1571925780,93,60.24,9.92,50,4.7
626,padang,31,ID,1571925780,94,-0.92,100.36,66.76,1.66
627,kingsport,1,US,1571925644,75,36.55,-82.56,52,4.7
628,synya,98,RU,1571925781,94,65.37,58.04,27.68,7.83
